501166029502	501506	2.0
501166029502	501380	2.0
501166029502	501438	3.0
501166029502	501281	2.0
501166029502	501607	2.0
501166029502	500940	2.0
501166029502	501166	5.0
501166029502	500239	3.0
501166029502	500368	2.0
501166029502	501713	5.0
501166029502	500850	1.0
501166029502	502355	5.0
501166029502	501301	3.0
501166029502	500951	1.0
501166029502	500883	5.0
501166029502	501557	3.0
500883001380	501281	5.0
500883001380	501907	1.0
500883001380	501701	3.0
500883001380	501607	1.0
500883001380	500202	1.0
500883001380	500883	5.0
500883001380	501876	3.0
500883001380	501750	2.0
500883001380	501751	3.0
500883001380	501498	1.0
500883001380	501180	2.0
501499029544	502178	5.0
501499029544	400101	5.0
501499029544	502060	1.0
501499029544	700109	2.0
501499029544	400110	5.0
501499029544	500815	5.0
501499029544	501297	3.0
501499029544	501108	1.0
501499029544	500494	2.0
501499029544	502198	5.0
501499029544	501337	1.0
501499029544	500538	5.0
501499029544	501499	5.0
501499029544	502044	3.0
500293000000	500289	5.0
500293000000	501241	2.0
500293000000	500293	5.0
500293000000	500758	2.0
500293000000	501153	3.0
500293000000	501545	5.0
500293000000	502154	2.0
500293000000	500267	5.0
500293000000	501607	2.0
500293000000	500222	3.0
500857000000	501698	1.0
500857000000	500720	1.0
500857000000	700102	2.0
500857000000	500385	1.0
500857000000	700106	1.0
500857000000	500946	5.0
500857000000	502137	1.0
500857000000	500123	1.0
500857000000	500857	5.0
500857000000	500464	2.0
500857000000	500642	5.0
500857000000	500195	5.0
500857000000	501160	1.0
500857000000	500718	1.0
500857000000	500847	1.0
500857000000	501104	2.0
500857000000	501683	5.0
500857000000	400118	5.0
500857000000	501177	1.0
500857000000	501247	1.0
500857000000	200126	5.0
500857000000	502015	2.0
500595021890	500548	1.0
500595021890	501541	5.0
500595021890	500646	3.0
500595021890	501831	3.0
500595021890	502096	2.0
500595021890	500595	5.0
500595021890	502165	5.0
500595021890	700118	3.0
500595021890	500985	3.0
500595021890	502137	3.0
500595021890	500990	1.0
501972013125	500642	5.0
501972013125	501091	3.0
501972013125	501907	1.0
501972013125	500581	1.0
501972013125	501063	3.0
501972013125	502312	2.0
501972013125	500585	5.0
501972013125	500170	3.0
501972013125	501607	3.0
501972013125	501965	2.0
501972013125	501678	1.0
501972013125	502291	1.0
501972013125	500273	5.0
501972013125	502163	3.0
501972013125	501972	5.0
501972013125	500830	1.0
501972013125	500982	2.0
501972013125	500120	1.0
501972013125	501817	3.0
501972013125	500426	1.0
501972013125	500446	2.0
700107032649	500385	5.0
700107032649	501734	3.0
700107032649	700107	5.0
700107032649	500895	2.0
700107032649	500917	5.0
700107032649	400112	5.0
700107032649	501713	5.0
700107032649	502165	3.0
700107032649	502198	2.0
700107032649	502096	3.0
700107032649	700112	2.0
700107032649	500181	3.0
500426016843	500384	1.0
500426016843	500385	5.0
500426016843	501188	1.0
500426016843	500630	2.0
500426016843	501351	1.0
500426016843	500426	5.0
500426016843	500813	1.0
500426016843	501678	2.0
500426016843	500910	1.0
500426016843	500528	1.0
500426016843	501118	1.0
500426016843	500116	2.0
500426016843	500158	2.0
500426016843	500982	3.0
500426016843	501943	2.0
500426016843	500985	1.0
500426016843	501626	1.0
500426016843	700123	5.0
500426016843	500170	1.0
500426016843	500830	2.0
500426016843	500517	1.0
500585003090	501121	5.0
500585003090	500966	2.0
500585003090	501063	5.0
500585003090	501768	1.0
500585003090	500585	5.0
500585003090	500273	5.0
500585003090	500371	2.0
500585003090	501108	1.0
500585003090	501685	5.0
500585003090	501174	5.0
500585003090	501363	1.0
500585003090	500446	3.0
300153010259	501506	5.0
300153010259	700108	5.0
300153010259	501031	5.0
300153010259	300153	5.0
300153010259	501644	5.0
300153010259	300140	5.0
501067022495	501057	1.0
501067022495	500705	1.0
501067022495	501768	5.0
501067022495	700106	5.0
501067022495	501067	5.0
501067022495	300114	5.0
501067022495	501012	1.0
501067022495	500181	3.0
501067022495	500438	2.0
501067022495	500401	1.0
501067022495	500123	1.0
501067022495	501025	5.0
501067022495	500642	2.0
501067022495	500195	2.0
501067022495	500646	3.0
501067022495	501927	2.0
501067022495	500137	5.0
501067022495	400107	5.0
501067022495	502216	3.0
501067022495	500595	1.0
501067022495	501177	1.0
501067022495	500923	5.0
501067022495	502154	2.0
501231013982	500577	2.0
501231013982	300162	5.0
501231013982	501187	5.0
501231013982	500645	5.0
501231013982	500425	5.0
501231013982	500267	5.0
501231013982	502338	1.0
501231013982	500782	1.0
501231013982	501231	5.0
501231013982	500113	5.0
501231013982	501557	3.0
501231013982	500758	2.0
501231013982	502234	5.0
501231013982	500107	1.0
501231013982	500253	1.0
501231013982	500990	1.0
501607028835	300160	5.0
501607028835	501057	1.0
501607028835	502340	1.0
501607028835	502216	3.0
501607028835	502154	2.0
501607028835	501067	2.0
501607028835	700111	3.0
501607028835	501713	1.0
501607028835	500946	5.0
501607028835	502165	1.0
501607028835	500758	1.0
501607028835	501927	2.0
501607028835	500127	2.0
501607028835	500642	3.0
501607028835	501541	1.0
501607028835	500646	5.0
501607028835	501607	5.0
501607028835	500137	2.0
501607028835	502119	3.0
501607028835	300140	5.0
501607028835	501104	2.0
501607028835	501768	1.0
501607028835	501426	1.0
501607028835	200119	5.0
200133007461	501339	5.0
200133007461	200133	5.0
200133007461	502198	5.0
200133007461	500679	5.0
200133007461	502044	5.0
200133007461	400103	5.0
200133007461	500215	5.0
500300003430	502338	1.0
500300003430	500679	1.0
500300003430	502153	3.0
500300003430	500983	1.0
500300003430	500300	5.0
500300003430	500241	3.0
500300003430	500946	1.0
500300003430	501843	2.0
500300003430	502198	1.0
500300003430	502249	3.0
500300003430	502207	5.0
501454004330	501264	1.0
501454004330	501831	3.0
501454004330	502248	2.0
501454004330	502140	5.0
501454004330	501454	5.0
501454004330	501584	2.0
501454004330	501460	5.0
501454004330	500662	3.0
501454004330	501943	1.0
501454004330	501177	1.0
501454004330	502044	5.0
200127031698	500888	5.0
200127031698	300130	5.0
200127031698	500790	5.0
200127031698	501160	5.0
200127031698	502060	5.0
200127031698	200146	5.0
200127031698	200127	5.0
501307029620	500385	5.0
501307029620	700123	5.0
501307029620	500805	5.0
501307029620	500426	5.0
501307029620	700112	5.0
501307029620	501424	3.0
501307029620	501770	3.0
501307029620	502291	2.0
501307029620	500116	5.0
501307029620	501111	5.0
501307029620	500120	3.0
501307029620	502234	5.0
501307029620	501307	5.0
501307029620	500573	5.0
501307029620	500702	5.0
501307029620	500517	3.0
500164028533	501090	1.0
500164028533	500164	5.0
500164028533	500782	3.0
500164028533	501327	2.0
500164028533	500404	5.0
500164028533	501943	2.0
500164028533	501594	2.0
500164028533	501263	3.0
500164028533	500476	3.0
500164028533	500765	5.0
500164028533	500639	1.0
500417005691	500417	5.0
500417005691	500867	5.0
500417005691	500293	2.0
500417005691	501062	2.0
500417005691	501153	1.0
500417005691	500137	1.0
500417005691	500267	2.0
500417005691	500111	3.0
500417005691	500113	1.0
500417005691	700105	1.0
500417005691	501221	3.0
300130009212	300130	5.0
300130009212	500790	5.0
300130009212	502060	5.0
300130009212	200146	5.0
300130009212	700118	5.0
300130009212	500312	5.0
300130009212	501337	5.0
300130009212	600125	5.0
300130009212	200127	5.0
500765005951	501698	1.0
500765005951	500164	5.0
500765005951	501607	1.0
500765005951	500782	3.0
500765005951	501263	3.0
500765005951	501168	1.0
500765005951	501594	3.0
500765005951	501327	3.0
500765005951	500476	3.0
500765005951	500765	5.0
500765005951	500639	5.0
500708008064	500867	1.0
500708008064	501153	1.0
500708008064	500106	1.0
500708008064	501263	1.0
500708008064	500368	1.0
500708008064	500948	5.0
500708008064	501845	1.0
500708008064	502234	1.0
500708008064	501424	1.0
500708008064	502044	1.0
500708008064	502045	1.0
500708008064	500128	5.0
500708008064	500705	3.0
500708008064	500708	5.0
500708008064	501221	1.0
500708008064	500380	1.0
500708008064	600106	5.0
500708008064	500910	1.0
500708008064	500144	5.0
500708008064	501172	2.0
500708008064	501435	1.0
500708008064	501566	1.0
500883000000	501281	5.0
500883000000	501907	1.0
500883000000	501701	3.0
500883000000	501607	1.0
500883000000	500202	2.0
500883000000	500883	5.0
500883000000	501876	5.0
500883000000	501750	2.0
500883000000	501751	2.0
500883000000	501498	1.0
500883000000	501180	2.0
501090015362	500164	1.0
501090015362	501254	5.0
501090015362	500491	3.0
501090015362	501346	1.0
501090015362	500941	1.0
501090015362	500368	1.0
501090015362	502291	1.0
501090015362	500951	2.0
501090015362	501903	1.0
501090015362	500769	1.0
501090015362	501090	5.0
501090015362	500900	1.0
501090015362	500782	1.0
501090015362	502321	2.0
501090015362	500466	3.0
501090015362	500404	1.0
501090015362	500222	1.0
501090015362	502198	1.0
501090015362	500215	1.0
501090015362	500414	1.0
501090015362	502207	2.0
700103000000	700130	5.0
700103000000	501350	1.0
700103000000	700103	5.0
700103000000	501131	1.0
700103000000	501711	1.0
700103000000	700112	3.0
700103000000	501012	1.0
700103000000	500120	1.0
700103000000	700121	5.0
700103000000	700123	5.0
700103000000	501214	1.0
700103000000	501247	1.0
501111015559	500130	5.0
501111015559	500805	2.0
501111015559	700110	5.0
501111015559	501711	3.0
501111015559	700112	5.0
501111015559	501876	2.0
501111015559	501111	5.0
501111015559	500120	5.0
501111015559	502234	3.0
501111015559	501404	2.0
501111015559	501701	1.0
700113003543	501637	5.0
700113003543	500107	1.0
700113003543	501965	1.0
700113003543	502096	1.0
700113003543	700113	5.0
700113003543	500946	1.0
700113003543	500312	1.0
700113003543	500153	1.0
700113003543	600124	5.0
700113003543	500317	2.0
700113003543	501765	3.0
500213016719	500292	1.0
500213016719	501637	1.0
500213016719	700106	1.0
500213016719	502234	1.0
500213016719	501711	1.0
500213016719	500368	1.0
500213016719	501012	1.0
500213016719	500250	2.0
500213016719	500317	1.0
500213016719	501599	2.0
500213016719	502240	3.0
500213016719	501360	1.0
500213016719	500130	2.0
500213016719	500900	5.0
500213016719	501545	2.0
500213016719	502045	1.0
500213016719	501424	1.0
500213016719	500213	5.0
500213016719	500222	3.0
500213016719	500917	3.0
500528001169	500426	1.0
500528001169	500492	1.0
500528001169	502291	1.0
500528001169	500116	1.0
500528001169	500117	5.0
500528001169	501465	3.0
500528001169	501274	3.0
500528001169	500573	2.0
500528001169	501599	1.0
500528001169	500384	3.0
500528001169	500385	1.0
500528001169	500900	1.0
500528001169	500517	1.0
500528001169	501483	1.0
500528001169	500528	5.0
500528001169	502065	1.0
500528001169	500627	1.0
500528001169	501108	1.0
500528001169	500982	3.0
500528001169	501241	1.0
500528001169	500106	1.0
501492009106	500546	2.0
501492009106	501765	3.0
501492009106	501337	1.0
501492009106	501031	1.0
501492009106	501160	1.0
501492009106	501545	1.0
501492009106	501131	1.0
501492009106	502060	1.0
501492009106	500226	2.0
501492009106	500718	2.0
501492009106	501263	1.0
501492009106	500127	1.0
501492009106	501138	2.0
501492009106	500147	1.0
501492009106	501492	5.0
501492009106	501678	1.0
501492009106	501943	5.0
501492009106	500564	1.0
501492009106	500466	1.0
501492009106	500123	2.0
501492009106	500895	5.0
502179004563	501153	3.0
502179004563	502179	5.0
502179004563	500103	1.0
502179004563	501352	1.0
502179004563	501961	3.0
502179004563	501234	1.0
502179004563	501424	3.0
502179004563	500113	3.0
502179004563	501426	1.0
502179004563	501187	1.0
502179004563	501557	2.0
502179004563	300150	5.0
500671010964	501312	5.0
500671010964	500930	3.0
500671010964	700101	2.0
500671010964	502291	2.0
500671010964	500117	3.0
500671010964	500568	5.0
500671010964	500250	5.0
500671010964	500671	5.0
500671010964	502234	3.0
500671010964	500414	2.0
500671010964	501599	2.0
500181025134	500917	3.0
500181025134	501479	1.0
500181025134	500584	3.0
500181025134	700107	2.0
500181025134	501901	2.0
500181025134	500720	2.0
500181025134	501713	3.0
500181025134	502165	2.0
500181025134	500888	5.0
500181025134	500123	1.0
500181025134	500181	5.0
600109017243	700107	5.0
600109017243	500564	5.0
600109017243	600109	5.0
600109017243	600118	5.0
501843011743	500115	2.0
501843011743	502321	1.0
501843011743	502153	5.0
501843011743	600108	5.0
501843011743	400109	5.0
501843011743	500179	1.0
501843011743	500241	3.0
501843011743	501426	2.0
501843011743	501843	5.0
501843011743	500149	3.0
501843011743	500951	1.0
501843011743	500414	1.0
501843011743	500517	1.0
502178017440	500160	5.0
502178017440	500224	5.0
502178017440	502178	5.0
502178017440	501188	5.0
502178017440	501318	3.0
502178017440	502247	3.0
502178017440	500170	3.0
502178017440	501607	1.0
502178017440	400110	5.0
502178017440	502161	2.0
502178017440	501874	3.0
502178017440	502198	5.0
502178017440	700128	3.0
501846005922	500769	1.0
501846005922	502305	3.0
501846005922	501965	1.0
501846005922	501134	1.0
501846005922	502157	1.0
501846005922	501168	1.0
501846005922	501846	5.0
501846005922	501339	1.0
501846005922	502303	2.0
501846005922	501104	3.0
501846005922	501094	3.0
501846005922	500913	1.0
501846005922	500679	1.0
501846005922	501170	1.0
501846005922	501678	1.0
501846005922	500144	3.0
501846005922	600113	5.0
501846005922	501554	1.0
501846005922	500414	1.0
501846005922	502012	3.0
501846005922	200126	5.0
501846005922	501557	1.0
500339026084	501062	5.0
500339026084	502044	5.0
500339026084	502157	2.0
500339026084	700110	3.0
500339026084	502161	2.0
500339026084	500339	5.0
500339026084	501141	5.0
500339026084	501624	5.0
500339026084	501913	5.0
500339026084	500538	5.0
500339026084	500156	5.0
300160000000	300160	5.0
300160000000	502355	5.0
300160000000	501380	5.0
300160000000	500883	5.0
502089000000	501346	3.0
502089000000	502089	5.0
502089000000	502346	5.0
502089000000	700108	5.0
502089000000	501644	5.0
502089000000	502191	1.0
502089000000	300140	5.0
502089000000	501426	1.0
502089000000	500116	2.0
502089000000	501431	5.0
502089000000	300153	5.0
502089000000	501308	5.0
502089000000	501438	5.0
501843019949	500417	1.0
501843019949	501698	2.0
501843019949	500548	5.0
501843019949	501637	3.0
501843019949	502153	2.0
501843019949	500300	2.0
501843019949	500241	2.0
501843019949	501843	5.0
501843019949	500951	1.0
501843019949	500292	1.0
501843019949	500517	1.0
501843019949	500115	1.0
501843019949	500584	3.0
501843019949	400109	5.0
501843019949	501678	5.0
501843019949	502321	2.0
501843019949	501426	1.0
501843019949	500179	1.0
501843019949	500149	2.0
501843019949	500858	3.0
501843019949	500414	1.0
501843019949	502207	5.0
501676017088	501506	5.0
501676017088	501031	5.0
501676017088	700108	3.0
501676017088	501644	2.0
501676017088	501676	5.0
501676017088	501420	3.0
501676017088	700130	2.0
501676017088	501263	2.0
501676017088	500595	2.0
501676017088	700118	1.0
501676017088	502015	3.0
501330028731	501187	3.0
501330028731	500102	3.0
501330028731	500103	5.0
501330028731	502344	1.0
501330028731	501451	2.0
501330028731	500813	3.0
501330028731	502157	1.0
501330028731	500113	3.0
501330028731	501330	5.0
501330028731	500115	3.0
501330028731	501177	1.0
501330028731	500701	1.0
501330028731	501424	3.0
501330028731	501479	2.0
501330028731	300136	5.0
501330028731	300139	5.0
501330028731	501229	2.0
501330028731	500912	2.0
501330028731	501873	2.0
501330028731	500147	5.0
501330028731	501745	2.0
501330028731	501626	5.0
501330028731	501153	1.0
500224018112	500224	5.0
500224018112	500160	3.0
500224018112	501318	5.0
500224018112	500170	2.0
500224018112	502169	3.0
500224018112	502045	2.0
500224018112	501477	2.0
500224018112	700128	2.0
500224018112	502178	2.0
500224018112	700102	5.0
500224018112	502247	2.0
500224018112	600105	5.0
500224018112	501874	2.0
500224018112	502198	2.0
500224018112	501177	2.0
500224018112	501118	2.0
500651000000	501440	1.0
500651000000	501281	3.0
500651000000	501091	5.0
500651000000	501221	3.0
500651000000	200103	5.0
500651000000	502248	2.0
500651000000	500202	5.0
500651000000	500651	5.0
500651000000	501901	3.0
500651000000	501800	5.0
500651000000	500946	2.0
500651000000	500883	2.0
500651000000	501108	2.0
500651000000	500663	3.0
500651000000	500536	3.0
500651000000	501498	3.0
500651000000	502044	3.0
500651000000	200158	5.0
501281007809	501281	5.0
501281007809	501907	5.0
501281007809	500202	3.0
501281007809	500651	3.0
501281007809	502157	1.0
501281007809	502096	5.0
501281007809	502355	5.0
501281007809	501876	3.0
501281007809	501750	5.0
501281007809	501498	3.0
501281007809	500883	3.0
501360001220	501376	5.0
501360001220	501936	5.0
501360001220	501607	1.0
501360001220	500520	3.0
501360001220	500492	3.0
501360001220	502191	5.0
501360001220	501360	5.0
501360001220	502353	3.0
501360001220	500222	3.0
501360001220	500951	1.0
501360001220	501566	5.0
501360001220	500213	1.0
501624006857	501057	2.0
501624006857	501122	1.0
501624006857	501927	3.0
501624006857	501713	2.0
501624006857	501426	1.0
501624006857	500339	2.0
501624006857	500981	5.0
501624006857	502198	3.0
501624006857	501624	5.0
501624006857	501274	2.0
501624006857	700127	3.0
600128014539	600128	5.0
600128014539	500642	5.0
600128014539	500646	5.0
600128014539	500137	5.0
600128014539	500546	5.0
600128014539	501678	5.0
600128014539	501104	5.0
600128014539	400118	5.0
600128014539	400119	5.0
600128014539	500923	5.0
600128014539	501404	5.0
500548000000	502153	3.0
500548000000	500368	5.0
500548000000	500548	5.0
500548000000	501607	2.0
500548000000	502249	3.0
500548000000	500202	2.0
500548000000	500459	3.0
500548000000	500239	5.0
500548000000	501584	3.0
500548000000	501907	2.0
500548000000	501460	3.0
500548000000	501301	3.0
500548000000	600105	5.0
502249025745	502240	1.0
502249025745	500548	5.0
502249025745	502249	5.0
502249025745	500983	3.0
502249025745	500300	3.0
502249025745	501042	2.0
502249025745	501711	1.0
502249025745	500466	5.0
502249025745	500371	5.0
502249025745	502153	5.0
502249025745	502104	5.0
502249025745	600124	5.0
502249025745	502207	5.0
502198030548	700128	3.0
502198030548	500160	2.0
502198030548	502178	3.0
502198030548	501188	3.0
502198030548	502247	2.0
502198030548	502161	3.0
502198030548	501874	2.0
502198030548	502291	1.0
502198030548	502198	5.0
502198030548	500702	2.0
500115001567	500113	5.0
500115001567	501843	3.0
500115001567	500115	5.0
500115001567	500149	5.0
600104001763	600104	5.0
600104001763	502290	5.0
600104001763	600123	5.0
600104001763	500548	5.0
500702009574	502178	2.0
500702009574	501046	1.0
500702009574	500517	3.0
500702009574	502247	1.0
500702009574	500368	1.0
500702009574	501874	5.0
500702009574	500116	3.0
500702009574	502198	3.0
500702009574	501307	2.0
500702009574	500573	3.0
500702009574	500702	5.0
500116013288	500517	5.0
500116013288	502089	2.0
500116013288	502346	2.0
500116013288	502157	2.0
500116013288	502321	2.0
500116013288	501874	5.0
500116013288	500116	5.0
500116013288	501431	3.0
500116013288	500536	5.0
500116013288	501308	5.0
500116013288	501438	2.0
501380030697	300160	5.0
501380030697	502051	3.0
501380030697	501380	5.0
501380030697	501701	3.0
501380030697	500966	5.0
501380030697	501350	5.0
501380030697	500368	1.0
501380030697	501907	3.0
501380030697	501940	1.0
501380030697	501302	1.0
501380030697	200154	5.0
501380030697	501404	5.0
501380030697	501498	5.0
501254007024	501090	5.0
501254007024	501091	2.0
501254007024	500941	1.0
501254007024	501254	5.0
501254007024	500215	2.0
501254007024	700106	1.0
501254007024	500491	3.0
501254007024	500359	1.0
501254007024	500546	1.0
501254007024	500782	1.0
501254007024	501903	2.0
501254007024	502096	2.0
501254007024	500273	1.0
501254007024	500466	3.0
501254007024	500595	1.0
501254007024	502321	1.0
501254007024	500951	2.0
501254007024	502207	1.0
501254007024	500253	1.0
501254007024	501214	1.0
501254007024	502303	5.0
502045006547	700128	3.0
502045006547	500224	5.0
502045006547	502178	3.0
502045006547	501477	3.0
502045006547	600105	5.0
502045006547	501874	2.0
502045006547	500564	3.0
502045006547	502198	3.0
502045006547	502169	2.0
502045006547	501532	5.0
502045006547	502045	5.0
502045006547	500927	5.0
500536002807	700128	1.0
500536002807	501177	2.0
500536002807	501698	5.0
500536002807	502051	2.0
500536002807	700112	1.0
500536002807	500202	3.0
500536002807	700110	1.0
500536002807	500368	5.0
500536002807	500116	5.0
500536002807	501111	5.0
500536002807	500536	5.0
500536002807	501108	3.0
500536002807	500250	1.0
500536002807	501532	3.0
501177016569	700110	1.0
501177016569	500548	5.0
501177016569	501221	5.0
501177016569	500966	1.0
501177016569	500103	1.0
501177016569	502248	2.0
501177016569	500202	5.0
501177016569	500651	2.0
501177016569	501454	1.0
501177016569	501584	2.0
501177016569	501297	5.0
501177016569	501330	1.0
501177016569	501607	1.0
501177016569	501460	2.0
501177016569	501301	5.0
501177016569	501177	5.0
501177016569	500536	3.0
501177016569	501108	3.0
501177016569	501017	1.0
501177016569	501943	2.0
502198030589	500160	3.0
502198030589	700128	2.0
502198030589	501154	3.0
502198030589	501188	2.0
502198030589	501318	3.0
502198030589	502247	3.0
502198030589	600105	5.0
502198030589	500170	2.0
502198030589	502178	5.0
502198030589	500494	5.0
502198030589	700109	1.0
502198030589	502291	1.0
502198030589	502161	3.0
502198030589	501874	1.0
502198030589	500339	1.0
502198030589	500702	1.0
502198030589	502198	5.0
502198030589	501337	1.0
502198030589	500538	2.0
502198030589	501499	2.0
502198030589	501118	1.0
500147007742	501153	1.0
500147007742	501698	2.0
500147007742	500806	1.0
500147007742	500113	3.0
500147007742	500115	1.0
500147007742	501229	1.0
500147007742	500912	5.0
500147007742	501745	5.0
500147007742	500147	5.0
500147007742	600122	5.0
500147007742	501626	5.0
500147007742	500158	1.0
500164000000	500404	5.0
500164000000	501594	5.0
500164000000	500164	5.0
500164000000	500765	5.0
500164000000	500639	5.0
501062000000	500687	1.0
501062000000	500417	3.0
501062000000	501698	2.0
501062000000	501187	2.0
501062000000	501221	3.0
501062000000	501062	5.0
501062000000	501745	2.0
501062000000	500339	2.0
501062000000	700105	3.0
501062000000	500127	2.0
501062000000	501873	1.0
501062000000	501327	5.0
501062000000	502321	2.0
501062000000	500371	5.0
501062000000	500564	2.0
501062000000	700110	1.0
501062000000	500758	1.0
501062000000	501624	2.0
501062000000	500111	3.0
501062000000	500158	3.0
501062000000	502303	3.0
501108025602	700128	1.0
501108025602	500202	3.0
501108025602	500651	1.0
501108025602	700110	2.0
501108025602	500368	2.0
501108025602	500371	1.0
501108025602	501108	5.0
501108025602	502198	2.0
501108025602	501177	1.0
501108025602	500536	2.0
501108025602	502169	5.0
501108025602	501532	2.0
500790001924	501057	1.0
500790001924	501713	1.0
500790001924	502278	1.0
500790001924	501768	1.0
500790001924	502154	1.0
500790001924	501067	1.0
500790001924	500888	3.0
500790001924	200146	5.0
500790001924	500371	3.0
500790001924	500564	1.0
500790001924	500312	1.0
500790001924	500253	1.0
500790001924	501541	1.0
500790001924	501606	3.0
500790001924	502119	2.0
500790001924	500137	1.0
500790001924	501607	1.0
500790001924	501104	1.0
500790001924	500401	1.0
500790001924	501683	1.0
500790001924	500790	5.0
500790001924	501927	1.0
500790001924	600125	5.0
500790001924	200127	5.0
501281030405	501281	5.0
501281030405	501380	5.0
501281030405	500202	1.0
501281030405	500651	1.0
501281030405	502157	1.0
501281030405	502096	5.0
501281030405	502355	3.0
501281030405	501876	2.0
501281030405	501301	5.0
501281030405	501750	2.0
501281030405	501498	1.0
501281030405	502291	5.0
501281030405	500883	5.0
501281030405	501907	2.0
500635027718	700128	3.0
500635027718	300130	5.0
500635027718	501091	5.0
500635027718	500548	5.0
500635027718	501607	2.0
500635027718	501644	2.0
500635027718	501711	3.0
500635027718	502096	2.0
500635027718	501426	3.0
500635027718	500536	3.0
500635027718	500635	5.0
500635027718	500380	3.0
500722032903	501153	5.0
500722032903	501187	3.0
500722032903	501734	5.0
500722032903	501607	2.0
500722032903	500106	5.0
500722032903	501234	5.0
500722032903	300110	5.0
500722032903	501229	3.0
500722032903	500113	3.0
500722032903	500722	5.0
500722032903	300153	5.0
500722032903	500701	3.0
500722032903	501437	5.0
502161006857	500160	5.0
502161006857	700128	3.0
502161006857	502178	5.0
502161006857	501318	3.0
502161006857	502247	5.0
502161006857	502157	1.0
502161006857	502161	5.0
502161006857	501874	3.0
502161006857	500339	1.0
502161006857	502198	3.0
502161006857	502104	3.0
501281007882	500548	2.0
501281007882	502157	1.0
501281007882	500239	1.0
501281007882	500368	1.0
501281007882	502355	2.0
501281007882	501907	3.0
